,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14
LOC100287718_Exp,-0.2637020322989441,0.40317629828714185,0.051899283805606634,0.06481966157934373,0.09265867369887254,-0.24427421600541446,0.005504421085122297,0.0029349865460110494,-0.0010030823564882762,-0.09617819361804718,-0.2259008204899864,0.19368601319419335,0.16617001903412848,-0.1312324486538861
C11orf93_Exp,0.23059739308136745,0.1372469398239037,0.16927368699082004,-0.010040169459259176,-0.06788518255248899,-0.0014271109366194342,-0.022691904217387347,0.047628373188037657,-0.0032392232161863412,0.001101529843447226,-0.02662840587695934,-0.003038650152781432,0.07211722942572228,-0.01826850506584237
TMEM189-UBE2V1_Exp,0.2893484793141172,0.0037323326970091436,-0.046417040698149746,-4.834519069948108e-05,-0.036800408444567334,0.012329032103121685,-0.0005778851035495688,0.003394425477635101,-0.008365126837452008,0.0029371381106348066,-0.006747315202306615,0.003840611065286525,-0.002310771160981097,0.0026651502022621188
TNFRSF13B_Exp,-0.34036405625643423,0.26409347713779985,0.00784064326997768,-0.0023927842783462924,-0.048638994918428706,-0.12938435456156627,-0.09263999958423784,-0.03254007992618055,0.05398387773219808,0.011904665542335248,-0.05518567262186755,0.05966547634984455,-0.2644632723137273,-0.007768841275549128
MAP2_Exp,-0.022950879589396032,0.0006742399401519232,0.1987795774636517,0.008601868659107977,-0.11080145755369342,-0.0011434915330783056,0.0031921752839611773,0.010107433164015078,-0.002843316008973837,0.015372349201583936,0.008583543594821882,-0.08234376119738948,-0.0010692701132629745,0.06194324408749984
EFCAB4A_Exp,-0.5755416938718534,-7.396984469776072e-05,0.10915023509476515,-0.025913562149410586,0.12053995461788505,-0.050146543112432475,-0.04613956484193985,0.0004023449731914673,0.003767571688468739,-0.0010672879026628124,-0.022465990672768745,-0.0006314597544417125,0.16095464011050836,-0.036954084475363524
CXorf30_Exp,0.10948490229944707,0.30259621741205056,0.10827244232688796,0.008191850187800618,0.0204434504862855,-0.12681808446829124,-0.0018851054617932388,0.0026374530231157915,0.003464415346904046,-0.067472372281919,-0.17993926767163262,0.11946392345543048,0.15206115733980047,-0.03266854046277761
ADM_Exp,0.5249069922495225,0.0004191528028657617,-0.12129693045577714,0.0012169788047516538,-0.001767276069532508,0.0014038312743039438,-0.0005610180341429305,0.0009167522565840297,-0.036248794137484316,-0.0004205253730149961,-0.004319486980362556,0.08846306984429539,-0.003905601451665077,0.002110874604330858
SYBU_Exp,-0.321532897341636,0.13865123687362438,0.1345546475872758,0.06400652902972166,0.05153887982947284,0.005192041150935318,0.013436534006877728,0.013427391334045571,-0.05354389442449796,0.029602877959101208,0.06380020273073042,0.004459454383673238,0.12534827228155582,-0.02189981029164992
EFHD1_Exp,-0.3109523691516581,0.07081307729267777,0.11938074884808147,-0.0011331480207987302,-0.004651982182306922,0.014113748238648987,-0.041426348285353666,-0.005780689364040402,-0.03954898357303091,-0.1021425021909868,-0.06479031206387309,0.03051905810902838,-0.0826412893937248,0.008083198263153117
DCHS2_Exp,0.1144903999898869,0.21549467203810788,0.10674670293790807,-0.0056466795438669636,-0.04704275808533442,-0.011625385836618414,0.012628995368966668,-0.004496940742582153,-0.056128480811119194,-0.07021318577129074,-0.03525505729348867,0.0034045095582696783,-0.18050784704675057,0.08981509760433837
CCL18_Exp,-0.18928493139350647,0.19060190305567537,-0.12298151410962899,0.03407536915762978,-0.06580048164149453,-0.09728986109068058,0.0030393355050683563,0.008394053373197095,-0.0024020728395011486,0.13875320825048348,0.08577297374995944,-0.0029018969923183557,-0.36927791165666773,0.000905896946273759
PARM1_Exp,-0.49695099313867797,0.12929014198702796,0.14092975678142672,0.033839434203346654,0.054477263160783405,0.07167468661799734,0.06714166087120754,0.0004147254545451222,-0.044747342793051266,0.022143097476804808,0.009384068062953976,-0.05488145346908589,-0.06633421296958267,0.021201808218036636
DRD1_Exp,-0.24185503021577556,0.22688837028139816,0.11215198385353838,-0.011127818062789525,0.02897793684942781,0.0006867559076555336,0.0005678131632601421,-0.00550737958850569,-0.004694524812386361,-0.021938842471981426,-0.06914448176126298,-0.0005036658337616549,-0.008813255262521332,0.019518281371463858
AFF3_Exp,-0.3708701250582175,0.26599549842620107,0.19207673245961251,0.012169407118367094,-0.0004930045868239005,0.00257346169415163,0.004669025032214086,-0.0226705556256988,0.0005545943024968238,0.05397610984339213,5.762449255701715e-05,-0.15152376945521792,-0.10579386784265615,0.05698148532269837
ENTPD2_Exp,0.07018801888966854,0.012635957779386111,-0.00048336788344106993,-0.03165911088554987,0.035361965103356846,-0.06324343999550842,0.0064969092359886725,-0.0035291760082145416,0.011518568989976566,-0.015042588712848085,-0.10019851208058295,0.03061656101747799,0.1156274203346536,-0.0032446253830591227
MYOM3_Exp,0.16223396779490953,0.08674251774137268,-0.111939841371621,-0.0027944688682154644,0.04116899493318687,0.0071317164749794375,0.008306584713604624,-0.006249287411054774,0.01700382397091893,-0.03193776043355059,-0.10616287777858542,0.03953395895654855,0.056588538895830945,0.06680845985090032
VTN_Exp,-0.30577992922059233,0.07362304978309196,0.0015512979216035952,-0.0014085560865204733,0.04228645689863234,-0.048395946750509476,-0.006002185247303512,-0.03913521187731662,0.006034352406204995,0.010055442958035538,0.006199856902161179,-0.017449618530322366,-0.10898451236162722,0.0016065293981137874
APOC2_Exp,-0.28562253573966095,0.14342592657626022,-0.10601484504569836,0.048744906428050384,-0.11586931923190114,-0.13991869910129012,0.0001242393573709065,0.039190281358838126,0.009043942313774476,0.08826224381086083,0.07004624317621631,0.00492271250918731,-0.2860612759640582,-0.027847491245091928
PCDHGB1_Exp,0.029542131012142727,-0.006245145502536678,-0.0005744409461698942,-0.0008940972955440212,0.03588900374439456,0.00607806907074239,0.00022256503179514882,-0.018464475601063384,0.007193626589915164,-0.0029068732577336638,0.00036437386858923214,-0.004005232652708448,-0.08024274705848014,0.04161506196337784
PLA2G4F_Exp,-0.0025687014566505312,0.19077886890688234,0.08172041615889672,0.041125651004954765,0.0006170284563755018,0.014972025835194755,0.11216664530839247,0.037951493020016054,0.006921942314377355,0.039859309877768236,-0.00033041710413750467,-0.04511014526355772,0.18650817608827971,0.0537726121158315
FNDC1_Exp,-0.00107977213560862,0.12101034518922837,-0.13279644345103014,0.02270978795269384,-0.08579711219679058,0.07763186447807692,0.14841261001066972,-0.04937664074079685,-0.014187936537187055,0.0017566603666357022,-0.003229317787759317,-0.000715867753212401,-0.3372105180802839,0.15948573703595847
KIAA1644_Exp,-0.18798705075370098,0.15349691939407206,-0.11208699652678443,0.02970668967051432,0.0015389946734498663,0.028529428781630378,0.1031597909290112,-0.03747621220739726,-0.010692429665159198,0.0024280417627184255,-0.00034397778494371574,0.026620441375946102,-0.14960981346844393,0.0906494672516975
IL1RN_Exp,0.373244572564847,0.15327583906497408,-0.3289225559764498,0.031791777640599636,0.01535027343442474,-0.002541243149617474,0.10144378917681221,0.033881261185671474,0.0025117631265871316,0.05792855717616168,-0.043160970277304846,0.08707951896490655,-0.0026565727596749847,0.0011318743729237153
SLC10A4_Exp,0.007802550884069654,0.0011967396854209115,0.18968636408921147,-0.07199467099517401,-0.009397599654707078,0.06058285654794311,-0.0387471657909227,-0.012697087209767867,-0.022136448526899406,-0.05500666964282958,0.008423172683963896,0.0010066679486681219,-0.001329009247071591,0.006216781587129065
ANO3_Exp,-0.2191838920934739,0.035400422201942436,0.002518575105511209,-0.04285976507024335,0.10335469568321042,0.011729420073114248,0.00027366211770481387,-0.028048935424364416,-0.018737842954267392,-0.0030219876573056984,0.0011221935540643667,-0.004183262152989602,0.004475094222029239,0.023159520805416483
PDE3A_Exp,-0.21313545932576997,0.0820998087804706,0.04546084445761936,0.038163111725854675,0.00174894775028033,0.10484069851227908,0.02682880584861978,-0.05125682763029142,-0.028318577051886163,0.00658443366558548,-0.00784579907927613,-0.05166612535189044,-0.19217325598377893,0.11966882915240565
WDR63_Exp,-0.3086191898363055,0.40725355966459903,0.05687359532597965,0.02249192189347477,0.07559905040778245,-0.18662052910557814,0.0010622398653459,0.0018714515270664722,-0.005827431120415649,-0.136198420323556,-0.18838924698148193,0.16399755633000088,0.12541596874910346,-0.08969653213169367
CHRNA1_Exp,-0.1715583747408231,0.1437981067377491,0.07501611155244134,0.0037663022802884452,-0.08302793510772707,0.0015488036690247942,-0.048571813488508885,-0.04050577552783048,-0.02257892815410166,-0.055838461014570774,0.011144749121208827,-0.0011663139762330202,-0.2955771688666481,0.04867847135710759
TMTC1_Exp,0.42576096733196517,0.12250392540375042,0.10310110753397342,-0.001866671067662168,-0.002980526121047205,0.011383912146843908,0.05406366767421434,-0.07710321010788869,-0.01709656659355048,0.02587430827315652,-0.04266094888214218,-0.04985851196515173,-0.11316678363111665,0.05698784493252052
DTHD1_Exp,-0.20614324176746074,0.40361673361895106,-0.0015242274412345,0.034519290193913046,0.006788331411146521,-0.2294893740391608,-0.03169053517218692,0.013915600677686565,0.002453619212333948,-0.061075249665878024,-0.18555364932814136,0.17621063159324532,-0.09789422326594292,-0.11680368953105856
GFAP_Exp,-0.2692119545749979,-0.004940424472045169,0.01549133249589066,0.00325998996433161,0.00015026562875591185,-0.00742946447225643,-0.0023276981017426915,-0.020700805044316716,-0.0030004487945385523,-0.05580160734605901,0.020543574856068694,0.01812025117483058,-0.06936112239870239,-0.002411918567259429
NGEF_Exp,0.10565013805278353,0.004662601054454991,-0.07022970402869662,-0.056532348668915655,-0.06035971870870296,-0.13545468866923915,0.035309889890378726,0.04585458351606183,0.0008565171982874145,-0.046333566071342674,0.004217505760379169,0.0734881089100324,0.06918779078618294,-0.008355705810653905
OSTBETA_Exp,-0.3929880451037874,0.07927221322261147,0.11134704963379198,-0.00011797610092309576,0.12101639880552559,-0.07503776283178093,-0.011276019958917709,-0.000769442281921113,0.042278436752861706,0.026133284903696208,0.0008535384176976907,0.0025739511448544185,0.0883929692301544,-0.046186130500660214
NKX2-8_Exp,0.006699459989586902,0.05179565749908926,-0.0004173753478961185,0.012668547443699604,0.0052240738079863645,-0.026311451280333666,-0.03809030074412272,0.008924351253770533,-0.07677643634396683,-0.014512247778429173,0.07677774755143217,0.015048200710786077,0.04527691820891875,-0.010530466603936087
IL6_Exp,0.12174715847338935,0.05772842210680629,-0.11509768179844643,0.0006238885638717904,-0.07095695120327354,-0.033000398813463915,0.009541633802003254,-0.0022803042041372287,0.0015362549771524641,0.0008741252979147884,0.00604157981854934,0.0019674515448693704,-0.2294192658507672,0.0018446877687382358
ZNF826_Exp,-0.34689955893302765,0.060301951459996554,-0.00014632939183179195,-0.0029424166982172533,-0.007653781896190214,-0.016381222306199466,-0.04152543824868124,-0.002405044764736013,-0.025797532368696585,0.001721021462391072,0.0511425259600073,0.011598696698150012,-0.019405683760314704,0.0007523309682588111
CHRNA7_Exp,0.360799659206217,0.1331050157636403,0.020173348618941257,-0.018688985960422354,-0.04370568000880448,-0.00033026012260013477,-0.0017627792733372622,-0.006182509846527571,0.0010671525206844652,0.006661203707439442,-0.0013306915454981661,-0.0021509903237649885,-0.06640274446867939,0.0007858726430038928
KLK1_Exp,0.21886106676557174,0.06590146527542746,0.06302449220358118,-0.002391801365682054,-0.016441522124156935,-0.09429372080183752,-0.06289555211363282,-0.007224271235050595,0.07822632942515559,-0.021944546138034586,-0.012693441621101174,0.018216138324574156,-0.10946346405099576,0.004795413438750788
HLA-DQA2_Exp,-0.3371809907716262,0.19267394386390368,-0.10624458272395573,0.03311537373621715,-0.11114524927852874,-0.11734185874026294,0.00013960261397388262,0.0512709512237022,-0.0004529885930375624,0.04541637554302982,0.08221950163519437,0.0010350981928154072,-0.32063132745099177,-0.05782587816879871
SPEF1_Exp,-0.3351686860041723,0.30270774176231424,0.12495428492221028,0.05779432032828259,0.1290960883030238,-0.19521279901277283,-0.05118638279291644,0.0064215814410287595,-0.004479061524258744,-0.14101115752314897,-0.21841358051200457,0.17602216101420934,0.20103460909685802,-0.11288499136155584
PRRX2_Exp,0.2636402797514102,0.09867030943030579,-0.13846767132765503,0.002247545156204767,-0.031416415880769766,-0.07566844859960838,0.09213799965002292,0.03958006076569123,-0.014647974822196047,-0.09675332260221844,-0.007171248597500169,0.10758840520837085,-0.0834112719752162,0.0021613956037418555
RSPO3_Exp,-0.15721550225692035,0.06281085602588987,-0.11001573874358747,-0.03708409611564149,-0.011120085008660976,-0.025187957197783738,0.003958191206204835,-0.007944758817184734,0.0007077300915159549,0.05703753138334904,-0.0037776196836083616,0.07179405884472029,-0.33836575095485205,0.047564443298547934
AMH_Exp,0.11160645898517953,-0.0006210981210614682,0.08052060481771728,-0.014810214212330043,-0.01312367595303259,-0.05117134852116349,-0.0731114405492392,0.0005474773704631817,0.09014255926464274,-0.02738553208538787,-0.0036789634870286964,-0.0028994022879161706,-7.402202570669208e-05,-0.0005825941086684079
CNFN_Exp,0.34623642226027057,0.03145362816911285,-0.0014395713894291735,0.0005939919083670113,-0.004988682623444093,0.005583966319368609,0.008932615556731133,-0.008754194177476828,-0.004448843323663212,-0.09616231133007475,-0.04821986319943416,0.1423415634557681,0.09825350154925883,0.004793645375884403
TPTE_Exp,0.018413044783112745,-0.01546145559706796,0.041429022486401346,-0.006176498371277457,0.0025165891520653964,0.06617700097234899,-0.12223647349697611,-0.00786097220608926,0.004255748367541161,-0.08831593459632935,-0.0014111578613706108,0.00014598155770351686,-0.008222520013738632,0.0053660584481493995
C19orf21_Exp,-0.4506753174445775,0.0004681900907130722,1.3848157804400046e-05,-0.013552105181779218,0.15123321130766795,-0.013148159649627043,0.0550877730229861,0.004106733017737901,0.002363033038253399,0.060513030311183,-0.002341499000496621,0.024448583333486505,0.12836479879005044,-0.0016616385923893537
DNAJC22_Exp,-0.2842235591294002,0.007101834753122678,0.01157240606939601,-0.0020232319914822673,0.053116801568855836,-0.052789884443625416,-0.09560491720261324,0.0037422537574965083,-0.01328141096635345,-0.03820794377138046,0.05845704591470871,0.005336637349586337,-0.078138972202151,-0.022582529015177905
CRYAB_Exp,0.3966825218657742,0.17877347989284675,-0.034214498672980764,0.07274582504952648,-0.016672057903899248,0.0933609576758387,0.0601411518826109,0.025110422982801223,0.04825891047863876,0.04526345040996082,-0.01222467553057337,0.05372530042165082,0.003510658234857922,0.10773960554663908
AMPH_Exp,-0.08176686467584272,0.0677852994283169,0.040992823859171815,0.022059240016005635,-0.002906016267263801,0.04185476129649002,0.05219628578330884,-0.05905559405701438,-0.006268042933992893,-0.09700267943117596,-0.020159713166487906,-0.0007559018920755334,-0.14910829238742795,0.0756957689002096
ZNF492_Exp,-0.015516069058329661,-0.001453576549204481,0.10847187710657204,-0.010863637497815765,-0.016533427442903068,-0.0002625132261553993,-0.1277305599627083,-0.013775603840069494,0.0011603564051196052,-0.0566843661907925,0.001111674038287295,-0.004606227983771309,-0.08215270048772184,0.0013803995909452812
C14orf162_Exp,0.48316629989605475,0.005743725708858894,0.12316419628092945,-0.005691558347680483,-0.14148037835973357,0.00018946579608037126,-0.004551331092442348,-0.04173105575893931,0.04083424076177391,0.00041855995014924524,-0.0006221534518278368,-0.05225515972504587,-0.0012204501891548553,-0.016872579371216754
WBSCR17_Exp,-0.3032172909684575,0.24929432117948822,0.08186453478798209,0.03520750966384706,-0.006750808135384647,0.08305009288975244,0.08617558272361947,-0.02508466003556003,-0.003286621572768516,0.00353838682249647,-0.03284928277779017,-0.07015585948326664,-0.12293901621276036,0.10430703551766031
ZIC4_Exp,0.19725482184227794,-0.0036195028062660345,0.15939389458079012,-0.04201799636239927,-0.0026486939272669483,0.006091291430872596,-0.12836434802372712,0.0291338728714197,0.009158288815786345,-0.08069443032874751,-0.004196928043370948,0.011768147300779507,-0.06445346781391675,0.01885613717282591
UGT1A3_Exp,0.42471539390511426,0.00020360094525362598,0.05776524442219227,-0.0042195125243207655,-0.007430738956447514,-0.004322860229345895,-0.011046214101497122,-0.003061830157134755,0.0053072160428741955,0.0546156521386809,0.0016456730905277598,-0.0002686978317918112,0.04531624771585612,-0.000527335150067234
PRND_Exp,-0.2031177521387604,0.18724435871771253,0.00059088263493546,0.017129035849762813,-0.03308713927568715,0.009971859995253502,0.07596225830401615,-0.05297387601900972,-0.01315974797865637,0.00682510499633118,0.0023550232550440843,-0.07067641092718133,-0.11876544192158742,0.11537299375938385
FUT3_Exp,-0.25292102218552137,0.07923194867429333,-0.16012747350580012,0.0036447543475883054,0.06340723353197691,-0.0015324687917610145,0.12382976878598338,0.02486045043238312,-0.0015046219876441327,0.026084557725335373,0.006298249088832031,0.0841203118893117,0.25074711650981396,-0.020890917520463567
B3GNT7_Exp,-0.5192586318876329,0.08440143610975771,0.00030020758237776025,-0.0036269860198264083,0.0002732643190432475,-0.06729925374326481,0.07432533669008698,0.029755630031431547,-0.06260149331587316,-0.0012443198238256598,0.06575896854725925,0.0003251992807230493,0.06314480386609625,-0.00472956851011258
DGCR5_Exp,-0.09645738168501804,-0.001076996624490237,0.0536153760502886,0.020824772193690538,-0.024434363829092896,-0.014457624893703237,0.09364336314671544,0.004860717127929142,-0.09556024700470453,-0.08226166467935411,0.015572065689330379,0.0020412930251909344,0.006381338263051727,0.017133504219718255
PLD4_Exp,-0.43962249280725907,0.28645129795024316,-0.06318380735943183,0.03480641693251811,-0.05386790095594856,-0.12452112349020417,0.021599362738744375,0.017315347854805065,-0.008026109380610803,0.057623981225729544,0.03222723298372286,0.0007855501754245711,-0.16636304671005112,-0.00314868124191504
POU2AF1_Exp,0.00033451412183942744,0.20212573707400025,-0.0012265527485372646,-0.001519618323727749,-0.09279991933371697,-0.06266619293589192,-0.11174055278839919,-0.012568250037005116,0.08747930206757137,0.03728314598749891,-0.051314283993949085,0.06045111815767681,-0.3100013927078025,-0.0013415901250084718
LOC90246_Exp,-0.22464659877493737,0.0006578541920834825,0.09846856880293767,-0.02231572752153253,0.004362782871825429,0.004299219754152723,0.07950506943658513,0.07445580497507089,-0.04353552660461862,-0.043908631519707135,0.0015994258327413967,0.0020386600236695245,0.05731459156805466,0.003406520394120867
PSORS1C2_Exp,0.16694170378292675,0.08171537720370911,-0.09398065317946132,-0.022625126540309883,0.007290316997477449,-0.006671573276993773,0.0015348076435262317,-0.00019146070771834496,0.010911795731678347,-0.00028935414580026414,-0.04876349537724044,0.06730105230562401,0.07824241335725694,0.015424250786972002
PNLIPRP3_Exp,0.11110569765479524,0.07061844539986005,-0.13416590680193444,-0.003265132742393497,0.0148510537016599,0.03930279693762706,0.08466087591874256,0.0035271381135244637,-0.0002478071782821636,0.00293756590443682,-0.06497057289306588,0.016326631938046628,0.09638080960863103,0.037798825811047904
ALS2CR11_Exp,-0.16288538126261815,0.0002890832238789311,0.1285615135223808,-0.01672252881882131,-0.004687387461538597,0.06803966469256685,-0.001254099897193921,0.04623833271520559,-0.05249175624184064,-0.0737704883885197,-0.01806470058252007,0.005983753083951571,0.0009568236152156685,0.001475481311594049
RNF182_Exp,0.09376420239640483,0.14914006442237637,0.24964586512431508,-0.04001952788008093,-0.028825956969281134,0.015920269978131327,-0.07332082913194664,0.0031214667172124733,0.00037480120729403504,-0.0006825872296155912,-0.0011908001198605185,-0.07396201689084542,-0.13268387669814105,0.024280194262093775
FMO1_Exp,0.19704454095790716,0.16378359123207972,-0.17558613937805015,0.002757432101844601,-0.10499969685838702,-0.0022825642275941175,0.02393966394680138,-0.00013836764592733045,0.003269914503203655,0.03842749831615322,-0.00025253127646743343,0.05688405861686511,-0.2849073664124852,0.05577063940120859
LGALS2_Exp,-0.2769421684048401,0.20486540407198855,-0.05091025541932112,0.008571683977917804,-0.07125259354042489,-0.1790760450236937,-0.10872879567092636,-0.0002638789537865286,0.05048855760981048,0.05847127932558992,-0.0009393883833530459,0.06296600113514922,-0.26023919733020046,-0.05648839008318167
HMX1_Exp,0.3407439750149628,0.0029907894386551636,0.1314275389183471,-0.00694145175831032,-0.09463540753718931,-0.011928255273278515,-0.013255018319447726,0.03237237508783817,-0.002170072343644736,-0.00613145274789109,-0.0327456515414232,-0.012258301253705762,-0.08168292002778582,0.0006474823108601847
STK32B_Exp,0.0001729852103916998,0.156756019571223,0.10702582007342762,0.04835535058330274,-0.0751575674905906,-0.0003277637988064499,0.08651706940372272,-0.07267381779887486,0.021735998142766007,-0.007215643753155032,-0.0018896959965195848,-0.09704594078252278,-0.14204832055038338,0.08238556455441139
TMEM232_Exp,-0.2726881245282887,0.4143813550308617,0.06412818281071977,0.03187156664958696,0.06704729736407396,-0.19463661763010462,0.002194044463934998,0.032430939947313615,-0.0011738334267094885,-0.08512243520462376,-0.19589946339039968,0.14854587622230606,0.1655716810772729,-0.0863600504945872
SCG5_Exp,-0.25552158390389645,-0.0006435744559465973,0.04478930606904405,0.0005743151195967848,-0.0027323049407846274,0.003857223215488638,-0.056661983516413744,-0.009407789557689582,0.013064843222399928,-0.0008790955439864355,0.011110575890435641,0.0017598410836162878,-0.1299616899940355,0.0577201890435421
IL22RA1_Exp,0.3751585628555393,0.0852556214855428,-0.011923448679776384,-0.009720279051485703,0.0026166335900701947,-0.082358808246667,-0.029934350196609488,-0.002414605617875455,0.006892236126081306,-0.036025853917146175,-0.07220291265823998,0.06480610983178442,0.07386679973745622,-0.0030772427053539497
NHLH2_Exp,0.11707195288503608,0.11383506466942782,0.011127654823510668,0.0016207262972263146,-0.0006565669089386974,0.11032157163919523,0.002458940574981242,-0.0029241815038674513,-0.0009236436664777379,-0.05286912622403873,-0.0007461182363255017,0.005252700404174377,0.006738753895800799,-0.0011000056412398753
NPY_Exp,0.038072866911705125,0.020912478275427096,0.14690526286661043,0.0011500574257271427,-0.02715382465345784,0.005331454159108723,-0.05437791725495413,-0.01931628745374237,-0.05686089907332535,-0.11097216512265384,0.008485379489486928,0.004055195716426847,-0.08947640369537807,0.02923903476744113
KCNH3_Exp,0.00031677510346149435,0.26291197395110927,0.23039524434437325,0.0008217747818252168,0.11126834859576887,-0.11859503517469344,-0.16520195558252276,-0.05646497982464395,0.05813439778750007,-0.16013192695941753,-0.2056255927839392,0.12526628237097853,-0.12037885104791579,-0.02895320934087049
NLRP11_Exp,-0.0013951809896136636,0.0017473382451246322,0.11136170988211286,-0.01056732066434046,0.005883433894072249,0.021295010066918005,-0.1825307876760159,-0.005964921165680694,0.0018584016420179913,-0.11893624907303302,-0.02813521687983695,0.029635791898435217,-0.11101263756361683,0.001953765452576864
IL22RA2_Exp,-0.16734231091342167,0.17759731781198382,-0.1503814720168068,0.0050602591628006845,-0.08311252895374484,-0.08483403182444214,0.024096973604034535,0.042359890413290066,-0.016304116538568805,0.04326524283790731,0.0049394905540620995,0.026690810840930647,-0.2665983651864034,-0.042323092832689174
CREB3L1_Exp,-0.45446038074043016,0.16259844245478688,0.00014234447542678383,0.0015693425333448267,0.09166679243179926,0.04613057803581944,0.06268879421858871,-0.02783357463225599,0.0036558396311988633,0.04483126477253426,0.030576336210748453,-0.026987948123682395,-0.008571073230577583,0.059187452501418325
LYPD1_Exp,-0.1738913872464993,0.0008662243957745137,-0.12158170982047982,0.004189617509246442,-0.004843829288571494,0.005895791962109272,0.06342951543050677,0.021965485928394025,-0.04243276368101676,-0.0011332013867070081,1.2644526635547104e-05,0.05847050142042401,-0.10125572705415042,0.01717084882813449
UPK2_Exp,0.10480307077972434,-0.0012929467411507808,-0.0914263998322861,-0.04589204436527965,0.08803656098300061,0.00033245898350594644,-0.033898807079770256,0.005556620064227703,-0.013409718144144931,-0.010209279573375293,-0.0103313781874048,0.09901236724125553,0.10955241276375242,0.004133600331609222
CD109_Exp,0.5062881415229833,0.09111913365678968,-0.23149075505689448,-0.001550710025369869,-0.01685780678420448,0.00837630699210859,0.14356564621231555,-0.0009782015275603538,-0.047758198833163484,0.0034559888256805857,0.0025210547841510705,0.08775806031862682,-0.09977962347020346,0.047467458738331386
KRT9_Exp,0.49525453280251897,0.045477018448441014,-0.14683162289670118,0.0037604819697957966,0.040033120459947724,0.09226401177542726,0.06456774794816675,-0.004738339064200844,0.0008300562072684879,-0.05502592788394706,-0.09972778693474893,0.08128731122562702,0.05082413429271171,0.014044459471068572
SLITRK2_Exp,0.09771070250065773,0.14916421484702452,0.11481829594614121,-0.03621932684254796,-0.039816143492309435,0.04475941771988722,0.00042618115435546426,-0.022960624922998697,0.025355985224330163,0.008892458025603822,-0.0003531537972479161,-0.00688591791493747,-0.11565358753565795,0.07676850515756557
LHX5_Exp,0.4065114789261557,0.004512470524432306,-0.04969817854317831,-0.04970814993498139,-0.025175996589520865,0.05884893553647938,0.008641585492275198,-0.011272108687776866,-0.11492731222914418,-0.10274660204510734,0.0006146319427532509,0.07091429501755338,-0.004430243173798777,-0.02455647345697774
PGM5_Exp,-0.5168363389739684,0.245401470454741,0.12531049819669185,0.04735893617803145,-0.02496251757260728,0.0018132286056569628,0.029417123905009872,-0.02466201696077005,-0.0038913757264073586,0.01805399505240817,0.0026945605711519095,-0.05780874109394934,-0.15013571819514016,0.05080159235934422
COL12A1_Exp,0.1883702239128504,0.09862095184114139,-0.21842344372251032,0.007630843524233794,-0.08343889390761211,0.10409087112071068,0.12994357348039007,-0.04472807088529271,-0.04387650279623197,-0.053552377660849505,-0.0018928458946666348,0.055617185943401565,-0.2895891882209272,0.13550874125051104
GPRIN2_Exp,-0.28814143400088504,0.10768524990783307,0.10516823603289129,-0.020281763290611186,0.004909790071105179,-0.009328793284743387,-0.03308508208050161,0.10912438878943588,1.0924425129706138e-05,0.007957664771935767,-0.005009336422275384,-0.022663413625560156,-0.0011941668773013064,0.011264454262038422
DHDPSL_Exp,0.3180157851443728,0.10456956895207231,0.10738801503734974,-0.011387166910496543,-0.027026433156578912,-0.03675999410005114,-0.04870162163050691,0.02105753635807299,0.06973495151611506,0.012161398261159584,0.0001455824183888584,-0.004100055490129719,0.13424045441500226,-0.017374812698960445
SPSB4_Exp,0.19534845523810254,0.166674872294027,0.07668494442946298,-0.011059250988805462,-0.09327146136150288,0.06842732916489565,-0.01859958874063564,0.012585579016623778,0.0007591291883564122,-0.04999226417206073,-0.0377389686673472,-0.012687252619484366,-0.25698063013544664,0.08022911798576288
LOC162632_Exp,-0.00631065100235816,0.018340426416216617,0.10991166347468947,-0.0008031566301505569,-0.006384912235466961,0.007436365709553622,-0.07506428271502899,-0.00416416193491741,0.0032589119280609278,-0.025075686866308084,-0.0008876057218690754,0.001489709024557562,-0.03854577895689643,0.05458298239232108
C15orf48_Exp,-0.1853455083198766,-0.001957663930912412,-0.27317350735501533,-0.00615423843898812,0.020902734717736984,-0.10123957098658021,0.0003702295162918087,0.04516215897546509,-0.029980583368075936,0.033377961109230095,0.05153148545009844,0.16408576594632782,-0.14455076799224567,-0.08870189090839521
C5_Exp,-0.39013876025620053,0.05483096565888837,0.18726651152513019,0.04958901145083176,0.013574096731574404,-0.007086970577702718,-0.0020277648698308745,-0.022412846999053136,0.042837987324061695,0.013465905931237393,0.05291702385772245,-0.07786794070516076,0.000673772584335439,0.004744578477882457
LOXL4_Exp,0.011707747809221694,0.23020074063724758,0.000569451322515821,0.0021887749107006183,-0.03325541966684535,0.0042261337469025155,0.1088642218775643,0.0023101668744053825,-0.04994936576789857,-0.010922367584923182,0.008899212068580938,0.005886279083949801,-0.060972098694172604,0.03219341714574681
ERP27_Exp,-0.4337143540975508,0.08859779942700267,0.03800396276511701,0.0032270109136700994,0.06294489254602087,-0.01076105620785504,0.0576204916892308,0.013568603364223329,-0.11893121927897748,0.0006211125051765669,0.0176154035036415,-0.0030946381268333314,0.009245816272327234,0.01036553971460336
ZNF208_Exp,-0.26230825423804227,0.12758388835261145,0.053087475308201196,-0.029378058527742824,-0.0032229039714402985,-0.0015066779229983853,-0.07716043244281787,-0.020869911517637226,0.007957957431864256,-0.08505660175686997,0.0009490440803343719,0.003468337178746383,-0.13492454592528547,0.04113722848214638
